Brand Name,Smartphone name,Colour,RAM,Storage(ROM),Primary Camera,Secondary Camera,Display Size,Battery Capacity,Price,Product URl
Apple,"Apple iPhone 15 (Green, 128 GB)",Green,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹65,999",https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJXXIP6YM&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPYYWZRUJX.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Pink, 128 GB)",Pink,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹65,999",https://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU5MHAHWI&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPNMZA5PU5.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Black, 128 GB)",Black,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹65,999",https://www.flipkart.com/apple-iphone-15-black-128-gb/p/itm6ac6485515ae4?pid=MOBGTAGPTB3VS24W&lid=LSTMOBGTAGPTB3VS24WVZNSC6&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPTB3VS24W.SEARCH&ppt=sp&ppn=sp&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Blue, 128 GB)",Blue,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹65,999",https://www.flipkart.com/apple-iphone-15-blue-128-gb/p/itmbf14ef54f645d?pid=MOBGTAGPAQNVFZZY&lid=LSTMOBGTAGPAQNVFZZYO7HQ2L&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=Search&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPAQNVFZZY.SEARCH&ppt=sp&ppn=sp&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Black, 256 GB)",Black,-,256 GB ROM,48MP , 12MP ,6.1 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-black-256-gb/p/itm6f0727e3e3b52?pid=MOBGTAGPSMHFKHT5&lid=LSTMOBGTAGPSMHFKHT5QSQH4U&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPSMHFKHT5.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Blue, 128 GB)",Blue,-,128 GB ROM,48MP , 12MP ,6.7 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-plus-blue-128-gb/p/itm4022c14383050?pid=MOBGTAGPE4F2HAW7&lid=LSTMOBGTAGPE4F2HAW7NDYSPY&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPE4F2HAW7.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Pink, 256 GB)",Pink,-,256 GB ROM,48MP , 12MP ,6.1 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-pink-256-gb/p/itmd205d11e1959e?pid=MOBGTAGPFDXBQ9BH&lid=LSTMOBGTAGPFDXBQ9BH7PBY4G&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPFDXBQ9BH.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Green, 256 GB)",Green,-,256 GB ROM,48MP , 12MP ,6.1 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-green-256-gb/p/itmc24db2484dee9?pid=MOBGTAGPGF8HJGS7&lid=LSTMOBGTAGPGF8HJGS7FKUSRQ&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPGF8HJGS7.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Black, 128 GB)",Black,-,128 GB ROM,48MP , 12MP ,6.7 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-plus-black-128-gb/p/itme3a53984760fb?pid=MOBGTAGPNRQA7CS3&lid=LSTMOBGTAGPNRQA7CS3L7XK7L&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPNRQA7CS3.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Yellow, 128 GB)",Yellow,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹65,999",https://www.flipkart.com/apple-iphone-15-yellow-128-gb/p/itm825e4ad0b80ca?pid=MOBGTAGPDTKHHHZU&lid=LSTMOBGTAGPDTKHHHZUTQZRMS&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPDTKHHHZU.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Pink, 128 GB)",Pink,-,128 GB ROM,48MP , 12MP ,6.7 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-plus-pink-128-gb/p/itmecb6209a78172?pid=MOBGTAGPXUWEXXWY&lid=LSTMOBGTAGPXUWEXXWYKVXCUT&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPXUWEXXWY.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Green, 128 GB)",Green,-,128 GB ROM,48MP , 12MP ,6.7 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-plus-green-128-gb/p/itmaa50abb5e6c3b?pid=MOBGTAGPJVGHTAYC&lid=LSTMOBGTAGPJVGHTAYCTGIMN2&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPJVGHTAYC.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Green, 512 GB)",Green,-,512 GB ROM,48MP , 12MP ,6.1 inch,-,"₹95,999",https://www.flipkart.com/apple-iphone-15-green-512-gb/p/itmc31a023efd1a3?pid=MOBGTAGPZVBANCKG&lid=LSTMOBGTAGPZVBANCKGQDUOYO&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPZVBANCKG.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Blue, 256 GB)",Blue,-,256 GB ROM,48MP , 12MP ,6.1 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-blue-256-gb/p/itm986f66c53cae4?pid=MOBGTAGPNEZZY2YR&lid=LSTMOBGTAGPNEZZY2YRE1FCIG&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPNEZZY2YR.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (Black Titanium, 512 GB)",Black,-,512 GB ROM,48MP , 12MP ,6.1 inch,-,"₹1,58,990",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-512-gb/p/itm6cec19f8ee1c3?pid=MOBGTAGPKHHNRHXH&lid=LSTMOBGTAGPKHHNRHXHIC2MMD&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPKHHNRHXH.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (White Titanium, 128 GB)",White,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹1,27,990",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-128-gb/p/itm786eaa7ec159e?pid=MOBGTAGPFGSCNHJF&lid=LSTMOBGTAGPFGSCNHJFXSQFMF&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPFGSCNHJF.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Pink, 256 GB)",Pink,-,256 GB ROM,48MP , 12MP ,6.7 inch,-,"₹85,999",https://www.flipkart.com/apple-iphone-15-plus-pink-256-gb/p/itm4b552466e479e?pid=MOBGTAGPKKYDGYYQ&lid=LSTMOBGTAGPKKYDGYYQUHQZDF&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPKKYDGYYQ.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Blue, 256 GB)",Blue,-,256 GB ROM,48MP , 12MP ,6.7 inch,-,"₹85,999",https://www.flipkart.com/apple-iphone-15-plus-blue-256-gb/p/itm4f3e6fe529a68?pid=MOBGTAGPZXR7SRP6&lid=LSTMOBGTAGPZXR7SRP6LPK3EE&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPZXR7SRP6.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (Black Titanium, 128 GB)",Black,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹1,27,990",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-128-gb/p/itm96f61fdd7e604?pid=MOBGTAGPJTMGZC9U&lid=LSTMOBGTAGPJTMGZC9U35JOZB&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPJTMGZC9U.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (Natural Titanium, 128 GB)",Natural,-,128 GB ROM,48MP , 12MP ,6.1 inch,-,"₹1,27,990",https://www.flipkart.com/apple-iphone-15-pro-natural-titanium-128-gb/p/itm7ffb1e9990edd?pid=MOBGTAGP38MFPN6Q&lid=LSTMOBGTAGP38MFPN6QBVS1LF&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGP38MFPN6Q.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 (Black, 512 GB)",Black,-,512 GB ROM,48MP , 12MP ,6.1 inch,-,"₹95,999",https://www.flipkart.com/apple-iphone-15-black-512-gb/p/itm232a6b488abe2?pid=MOBGTAGPEXNGM7BM&lid=LSTMOBGTAGPEXNGM7BMOE3LR2&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPEXNGM7BM.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Plus (Yellow, 128 GB)",Yellow,-,128 GB ROM,48MP , 12MP ,6.7 inch,-,"₹75,999",https://www.flipkart.com/apple-iphone-15-plus-yellow-128-gb/p/itm94bb31f2af05a?pid=MOBGTAGPVSMQYGZX&lid=LSTMOBGTAGPVSMQYGZXNTFFPK&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPVSMQYGZX.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (White Titanium, 256 GB)",White,-,256 GB ROM,48MP , 12MP ,6.1 inch,-,"₹1,37,990",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-256-gb/p/itmcc2751226d99c?pid=MOBGTAGPGZEAKWWF&lid=LSTMOBGTAGPGZEAKWWF3IURJ2&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPGZEAKWWF.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
Apple,"Apple iPhone 15 Pro (Black Titanium, 1 TB)",Black,-,1 TB ROM,48MP , 12MP ,6.1 inch,-,"₹1,77,990",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-1-tb/p/itmc89130009501c?pid=MOBGTAGPS9XNUTAB&lid=LSTMOBGTAGPS9XNUTABMXIBGM&marketplace=FLIPKART&q=iphone+15&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=1739fc71-597f-440f-b3c2-db9b23e600c0.MOBGTAGPS9XNUTAB.SEARCH&ppt=hp&ppn=homepage&ssid=6xs0cnpdgw0000001713251676212&qH=2f54b45b321e3ae5
